11032026




Time	Temp 	Temp SP	    	    	    	CE1	CE2	CE3	CE4	CE5	Spare	Spare	Probe 1	Probe 2	Probe 3	Probe 4	Dev Alarm	N/C	Chamber On	WOP Temp	WOP Hum	I/C	1st LP	1st HP	2nd LP	2nd HP	1st Comp A	2nd Comp A	Inlet Water	Outlet Water	Smoke Det	Fan Mot Temp	


13020	93.2	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-31.0	14.1	16.0	Off	Off	On	-1.3	0.0	-31.0	0.7	8.2	2.0	7.9	14.1	16.0	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
13080	93.4	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-31.1	14.2	16.1	Off	Off	On	-0.4	0.0	-31.1	0.7	8.0	2.0	8.1	14.2	16.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
13140	93.1	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-31.3	14.2	16.1	Off	Off	On	20.9	0.0	-31.3	0.7	8.1	2.0	8.0	14.2	16.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
13200	92.8	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-31.5	14.2	16.1	Off	Off	On	27.3	0.0	-31.5	0.7	8.0	2.0	8.0	14.2	16.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
13260	92.8	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-31.7	14.1	16.0	Off	Off	On	11.6	0.0	-31.7	0.7	8.0	2.0	7.9	14.1	16.0	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
13320	93.2	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-31.7	14.1	16.0	Off	Off	On	-0.6	0.0	-31.7	0.7	8.0	2.0	7.9	14.1	16.0	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
13380	93.3	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-31.7	14.2	16.3	Off	Off	On	3.8	0.0	-31.7	0.7	8.0	2.0	8.1	14.2	16.3	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
13440	92.8	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-31.5	14.2	16.2	Off	Off	On	29.7	0.0	-31.5	0.7	8.1	2.1	8.2	14.2	16.2	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
13500	92.7	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-31.6	14.3	16.3	Off	Off	On	21.2	0.0	-31.6	0.7	8.1	2.0	8.1	14.2	16.3	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
13560	93.1	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-31.7	14.2	16.2	Off	Off	On	-1.0	0.0	-31.7	0.7	8.1	2.0	8.1	14.2	16.2	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
13620	93.4	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-31.8	14.1	16.1	Off	Off	On	-1.3	0.0	-31.8	0.7	8.2	2.0	8.1	14.1	16.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
13680	93.1	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-31.6	14.2	16.3	Off	Off	On	24.4	0.0	-31.6	0.7	8.0	2.1	8.3	14.2	16.3	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
13740	92.7	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-31.6	14.2	16.3	Off	Off	On	30.7	0.0	-31.6	0.7	8.0	2.1	8.3	14.2	16.3	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
13800	92.8	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-31.7	14.2	16.3	Off	Off	On	8.5	0.0	-31.7	0.7	8.0	2.1	8.2	14.2	16.3	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
13860	93.3	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-31.7	14.2	16.3	Off	Off	On	-1.6	0.0	-31.7	0.7	8.1	2.1	8.2	14.2	16.3	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
13920	93.3	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-31.7	14.3	16.3	Off	Off	On	6.8	0.0	-31.7	0.7	8.0	2.1	8.4	14.3	16.3	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
13980	92.8	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-31.6	14.2	16.3	Off	Off	On	30.7	0.0	-31.6	0.7	8.1	2.1	8.4	14.2	16.3	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
14040	92.7	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-31.7	14.2	16.3	Off	Off	On	18.0	0.0	-31.7	0.7	8.0	2.1	8.3	14.2	16.3	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
14100	93.1	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-31.7	14.2	16.3	Off	Off	On	-0.2	0.0	-31.7	0.7	8.0	2.1	8.3	14.2	16.3	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
14160	93.3	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-31.8	14.2	16.3	Off	Off	On	-0.7	0.0	-31.8	0.7	7.9	2.1	8.3	14.2	16.3	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
14220	93.1	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-31.9	14.3	16.4	Off	Off	On	12.1	0.0	-31.9	0.7	7.9	2.1	8.3	14.3	16.4	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
14280	92.7	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-31.9	14.3	16.4	Off	Off	On	30.3	0.0	-31.9	0.7	7.9	2.1	8.4	14.3	16.4	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
14340	92.7	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-31.9	14.2	16.4	Off	Off	On	18.1	0.0	-31.9	0.7	7.9	2.1	8.4	14.2	16.4	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
14400	93.1	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-31.9	14.3	16.4	Off	Off	On	-1.0	0.0	-31.9	0.7	7.9	2.1	8.4	14.3	16.4	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
14460	93.3	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-31.7	14.2	16.4	Off	Off	On	0.5	0.0	-31.7	0.7	7.9	2.1	8.5	14.2	16.4	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
14520	93.0	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-31.9	14.3	16.5	Off	Off	On	18.5	0.0	-31.9	0.7	7.9	2.1	8.4	14.3	16.5	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
14580	92.7	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-32.0	14.3	16.4	Off	Off	On	26.8	0.0	-32.0	0.7	7.9	2.1	8.4	14.3	16.5	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
14640	92.9	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-32.1	14.4	16.6	Off	Off	On	9.9	0.0	-32.1	0.6	7.9	2.1	8.4	14.4	16.6	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
14700	93.2	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-32.2	14.3	16.4	Off	Off	On	-0.7	0.0	-32.2	0.7	8.0	2.1	8.4	14.3	16.4	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
14760	93.3	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-32.1	14.0	16.2	Off	Off	On	1.0	0.0	-32.1	0.7	7.9	2.1	8.4	14.0	16.2	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
14820	93.0	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-32.1	14.0	16.3	Off	Off	On	20.6	0.0	-32.1	0.6	7.9	2.1	8.4	14.0	16.3	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
14880	92.7	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-32.2	14.0	16.3	Off	Off	On	28.4	0.0	-32.2	0.7	7.9	2.1	8.4	14.0	16.3	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
14940	92.9	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-32.1	13.7	16.1	Off	Off	On	6.8	0.0	-32.2	0.7	7.9	2.1	8.4	13.8	16.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
15000	93.3	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-32.1	13.7	16.1	Off	Off	On	-1.1	0.0	-32.1	0.7	8.0	2.1	8.5	13.7	16.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
15060	93.3	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-32.1	13.9	16.2	Off	Off	On	0.3	0.0	-32.1	0.7	7.9	2.1	8.5	13.9	16.2	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
15120	93.0	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-32.2	13.8	16.2	Off	Off	On	21.9	0.0	-32.2	0.7	8.0	2.1	8.5	13.8	16.2	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
15180	92.7	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-32.3	13.8	16.2	Off	Off	On	28.1	0.0	-32.3	0.7	7.9	2.1	8.5	13.8	16.2	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
15240	92.9	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-32.3	13.8	16.1	Off	Off	On	6.7	0.0	-32.3	0.7	7.9	2.1	8.5	13.8	16.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
15300	93.2	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-32.3	13.9	16.2	Off	Off	On	-0.6	0.0	-32.3	0.7	8.0	2.1	8.5	13.9	16.2	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
15360	93.2	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-32.3	13.8	16.2	Off	Off	On	5.3	0.0	-32.3	0.7	8.0	2.1	8.6	13.8	16.2	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
15420	92.9	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-32.3	13.8	16.2	Off	Off	On	23.8	0.0	-32.3	0.7	8.0	2.1	8.5	13.8	16.2	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
15480	92.7	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-32.4	13.7	16.1	Off	Off	On	23.0	0.0	-32.4	0.7	7.9	2.1	8.5	13.7	16.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
15540	93.0	93.0	-	-	-	Off	Off	Off	Off	Off			0.3	-32.5	1.8	2.4	Off	Off	On	2.7	0.0	-32.5	0.9	7.5	2.6	7.1	1.8	2.4	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
15600	93.2	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-30.0	14.0	15.8	Off	Off	On	0.0	0.0	-30.0	0.8	8.0	2.0	7.9	14.0	15.8	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
15660	93.1	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-30.9	13.9	15.5	Off	Off	On	12.6	0.0	-30.9	0.7	8.0	2.0	7.7	13.8	15.6	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
15720	92.8	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-31.3	13.9	15.6	Off	Off	On	24.8	0.0	-31.3	0.7	8.0	1.9	7.6	13.9	15.6	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
15780	92.8	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-31.6	13.8	15.6	Off	Off	On	16.1	0.0	-31.6	0.7	7.9	1.9	7.6	13.8	15.6	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
15840	93.1	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-31.9	13.8	15.6	Off	Off	On	1.3	0.0	-31.9	0.7	7.9	1.9	7.6	13.8	15.6	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
15900	93.3	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-32.1	13.8	15.6	Off	Off	On	-0.1	0.0	-32.1	0.7	7.9	1.9	7.5	13.8	15.6	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
15960	93.1	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-32.3	13.8	15.6	Off	Off	On	14.1	0.0	-32.3	0.7	7.9	1.9	7.5	13.8	15.6	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
16020	92.8	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-32.5	13.8	15.5	Off	Off	On	25.2	0.0	-32.5	0.6	7.9	1.9	7.5	13.8	15.6	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
16080	92.8	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-32.6	13.8	15.6	Off	Off	On	14.7	0.0	-32.6	0.6	7.8	1.9	7.5	13.8	15.6	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
16140	93.1	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-32.5	13.8	15.5	Off	Off	On	-0.2	0.0	-32.5	0.6	7.8	1.9	7.5	13.8	15.5	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
16200	93.2	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-32.5	13.8	15.6	Off	Off	On	1.9	0.0	-32.5	0.6	7.8	1.9	7.5	13.8	15.6	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
16260	93.0	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-32.6	13.8	15.5	Off	Off	On	17.6	0.0	-32.6	0.7	7.9	1.9	7.5	13.8	15.5	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
16320	92.8	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-32.7	13.8	15.5	Off	Off	On	26.4	0.0	-32.7	0.6	7.8	1.9	7.5	13.8	15.5	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
16380	92.8	93.0	-	-	-	Off	Off	Off	Off	Off			0.2	-32.8	13.8	15.5	Off	Off	On	15.5	0.0	-32.8	0.6	7.9	1.9	7.5	13.8	15.5	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
16440	93.2	2.0	-	-	-	Off	Off	Off	Off	Off			0.2	-32.8	13.8	15.5	Off	Off	On	-5.3	0.0	-32.8	0.6	7.8	1.8	7.7	13.8	15.5	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
16500	92.0	2.0	-	-	-	Off	Off	Off	Off	Off			0.2	-31.7	14.4	16.6	Off	Off	On	-48.0	0.0	-31.7	0.9	8.1	2.0	10.3	14.4	16.6	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
16560	80.9	2.0	-	-	-	Off	Off	Off	Off	Off			0.2	-27.8	13.9	16.5	Off	Off	On	-32.1	0.0	-27.8	0.7	8.3	2.1	9.9	13.9	16.5	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
16620	70.8	2.0	-	-	-	Off	Off	Off	Off	Off			0.2	-26.9	13.7	15.7	Off	Off	On	-49.3	0.0	-26.9	0.6	8.5	1.8	8.4	13.7	15.7	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
16680	58.4	2.0	-	-	-	Off	Off	Off	Off	Off			0.2	-24.5	14.2	15.9	Off	Off	On	-96.9	0.0	-24.5	0.8	8.7	1.7	11.2	14.2	15.9	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
16740	32.6	2.0	-	-	-	Off	Off	Off	Off	Off			0.2	-14.0	14.6	17.1	Off	Off	On	-32.6	0.0	-14.3	1.0	9.0	2.2	11.1	14.5	17.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
16800	24.4	2.0	-	-	-	Off	Off	Off	Off	Off			0.2	-24.6	14.4	16.6	Off	Off	On	-76.6	0.0	-24.6	0.9	9.2	2.1	10.3	14.4	16.6	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
16860	13.6	2.0	-	-	-	Off	Off	Off	Off	Off			0.2	-16.0	14.4	17.3	Off	Off	On	-46.4	0.0	-16.0	0.9	9.0	2.2	11.9	14.4	17.3	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
16920	4.5	2.0	-	-	-	Off	Off	Off	Off	Off			0.2	-21.5	14.8	16.9	Off	Off	On	-45.8	0.0	-21.5	1.1	9.6	2.2	10.4	14.8	16.9	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
16980	0.7	2.0	-	-	-	Off	Off	Off	Off	Off			0.2	-22.3	14.0	16.2	Off	Off	On	-28.3	0.0	-22.3	0.7	9.0	2.0	9.1	14.0	16.2	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
17040	1.2	2.0	-	-	-	Off	Off	Off	Off	Off			0.2	-28.3	14.1	15.8	Off	Off	On	-50.0	0.0	-28.3	0.8	9.1	1.9	8.9	14.2	15.8	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
17100	-0.5	2.0	-	-	-	Off	Off	Off	Off	Off			0.2	-30.4	13.6	15.7	Off	Off	On	-25.1	0.0	-30.3	0.5	8.7	1.8	8.1	13.6	15.6	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
17160	-0.4	2.0	-	-	-	Off	Off	Off	Off	Off			0.2	-30.6	13.6	15.7	Off	Off	On	-32.5	0.0	-30.6	0.5	8.3	1.8	8.0	13.6	15.7	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
17220	-1.3	2.0	-	-	-	Off	Off	Off	Off	Off			0.2	-32.6	14.1	15.9	Off	Off	On	-20.5	0.0	-32.6	0.8	8.5	1.9	8.4	14.1	15.9	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
17280	-1.6	2.0	-	-	-	Off	Off	Off	Off	Off			0.2	-33.1	14.2	16.0	Off	Off	On	-17.8	0.0	-33.1	0.8	8.4	2.0	8.4	14.2	16.0	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
17340	-1.5	2.0	-	-	-	Off	Off	Off	Off	Off			0.2	-33.3	14.1	16.1	Off	Off	On	-15.7	0.0	-33.3	0.8	8.1	2.1	8.3	14.1	16.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
17400	-1.3	2.0	-	-	-	Off	Off	Off	Off	Off			0.2	-33.7	14.1	16.2	Off	Off	On	-13.9	0.0	-33.7	0.8	8.1	2.0	8.7	14.2	16.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
17460	-0.9	2.0	-	-	-	Off	Off	Off	Off	Off			0.2	-33.9	14.1	16.1	Off	Off	On	-12.2	0.0	-33.9	0.8	8.2	2.0	8.9	14.0	16.0	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
17520	-0.5	2.0	-	-	-	Off	Off	Off	Off	Off			0.2	-33.9	14.2	16.4	Off	Off	On	-12.0	0.0	-33.9	0.8	8.3	2.1	8.9	14.2	16.4	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
17580	-0.2	2.0	-	-	-	Off	Off	Off	Off	Off			0.2	-33.9	14.4	16.5	Off	Off	On	-10.6	0.0	-33.9	0.8	8.2	2.1	9.0	14.4	16.5	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
17640	0.1	2.0	-	-	-	Off	Off	Off	Off	Off			0.2	-34.0	14.3	16.4	Off	Off	On	-9.8	0.0	-34.0	0.8	8.1	2.1	8.8	14.3	16.4	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
17700	0.4	2.0	-	-	-	Off	Off	Off	Off	Off			0.2	-34.3	14.4	16.4	Off	Off	On	-9.3	0.0	-34.3	0.8	8.2	2.0	9.0	14.4	16.4	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
17760	0.7	2.0	-	-	-	Off	Off	Off	Off	Off			0.2	-34.6	14.3	16.3	Off	Off	On	-9.1	0.0	-34.6	0.8	8.2	2.1	8.8	14.2	16.3	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
17820	0.9	2.0	-	-	-	Off	Off	Off	Off	Off			0.2	-34.9	14.3	16.5	Off	Off	On	-8.3	0.0	-34.9	0.8	8.2	2.1	8.8	14.3	16.5	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
17880	1.1	2.0	-	-	-	Off	Off	Off	Off	Off			0.2	-35.2	14.3	16.5	Off	Off	On	-8.1	0.0	-35.2	0.8	8.2	2.1	8.9	14.3	16.5	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
17940	1.2	2.0	-	-	-	Off	Off	Off	Off	Off			0.2	-35.4	14.2	16.4	Off	Off	On	-7.8	0.0	-35.4	0.8	8.2	2.1	8.8	14.2	16.4	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
18000	1.3	2.0	-	-	-	Off	Off	Off	Off	Off			0.2	-35.6	14.2	16.4	Off	Off	On	-7.3	0.0	-35.6	0.8	8.1	2.1	8.7	14.2	16.4	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
18060	1.4	2.0	-	-	-	Off	Off	Off	Off	Off			0.2	-35.9	14.1	16.3	Off	Off	On	-7.3	0.0	-35.9	0.8	8.1	2.1	8.7	14.1	16.3	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
18120	1.5	2.0	-	-	-	Off	Off	Off	Off	Off			0.2	-36.2	14.1	16.3	Off	Off	On	-7.2	0.0	-36.2	0.8	8.2	2.1	8.7	14.2	16.3	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
18180	1.9	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-36.6	13.9	16.0	Off	Off	On	100.0	0.0	-36.6	0.7	8.0	2.1	8.4	13.9	16.0	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
18240	11.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-37.3	13.9	16.0	Off	Off	On	100.0	0.0	-37.3	0.7	7.9	2.0	8.2	13.9	16.0	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
18300	28.5	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-37.6	14.1	16.3	Off	Off	On	-44.3	0.0	-37.6	0.8	8.0	2.0	9.1	14.1	16.3	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
18360	29.8	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-32.8	14.3	16.8	Off	Off	On	83.2	0.0	-32.8	0.9	8.2	2.2	9.8	14.3	16.8	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
18420	26.4	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-32.7	14.0	15.9	Off	Off	On	-18.1	0.0	-32.7	0.7	8.3	2.0	8.2	14.0	15.9	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
18480	28.6	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-33.6	14.3	16.4	Off	Off	On	-19.5	0.0	-33.6	0.8	8.5	2.1	9.2	14.3	16.4	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
18540	25.1	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-35.2	14.0	16.1	Off	Off	On	-10.1	0.0	-35.1	0.7	8.1	2.1	8.3	14.1	16.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
18600	25.3	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-35.1	14.3	16.5	Off	Off	On	-14.9	0.0	-35.1	0.8	8.1	2.1	9.1	14.3	16.5	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
18660	23.0	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-35.8	14.0	16.2	Off	Off	On	-4.6	0.0	-35.8	0.7	8.1	2.1	8.5	14.0	16.2	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
18720	23.1	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-36.4	14.2	16.3	Off	Off	On	-10.9	0.0	-36.4	0.8	8.2	2.1	8.9	14.2	16.3	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
18780	21.9	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-36.5	14.0	16.1	Off	Off	On	-1.2	0.0	-36.5	0.7	8.1	2.1	8.6	14.0	16.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
18840	21.8	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-37.1	14.0	16.2	Off	Off	On	-6.0	0.0	-37.1	0.7	8.1	2.1	8.6	14.1	16.3	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
18900	21.7	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-37.4	14.0	16.3	Off	Off	On	-2.9	0.0	-37.4	0.7	8.1	2.1	8.7	14.0	16.3	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
18960	21.5	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-37.8	13.9	16.1	Off	Off	On	-2.3	0.0	-37.8	0.7	8.1	2.1	8.4	13.9	16.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
19020	21.5	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-38.2	13.9	16.1	Off	Off	On	-2.3	0.0	-38.2	0.7	8.1	2.1	8.3	13.9	16.1	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
19080	21.5	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-38.5	14.0	16.3	Off	Off	On	-2.0	0.0	-38.5	0.7	8.0	2.1	8.5	14.0	16.3	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
19140	21.6	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-38.8	14.0	16.2	Off	Off	On	-2.0	0.0	-38.8	0.7	8.0	2.1	8.4	14.0	16.2	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
19200	21.6	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-39.0	14.0	16.2	Off	Off	On	-1.9	0.0	-39.0	0.7	8.0	2.1	8.4	14.0	16.3	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
19260	21.7	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-39.1	13.9	16.2	Off	Off	On	-2.0	0.0	-39.1	0.7	8.1	2.1	8.4	13.9	16.2	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
19320	21.8	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-39.2	14.0	16.3	Off	Off	On	-1.5	0.0	-39.2	0.7	8.0	2.1	8.4	14.0	16.3	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
19380	21.8	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-39.3	14.0	16.3	Off	Off	On	-2.1	0.0	-39.3	0.7	8.0	2.1	8.5	14.0	16.3	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
19440	21.9	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-39.4	14.0	16.2	Off	Off	On	-1.7	0.0	-39.4	0.7	8.0	2.1	8.5	14.0	16.2	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
19500	21.9	22.0	-	-	-	Off	Off	Off	Off	Off			0.2	-39.5	13.9	16.2	Off	Off	On	-1.8	0.0	-39.5	0.7	8.1	2.0	8.7	13.9	16.2	-350.0	-350.0	-350.0	-350.0	-350.0	-350.0	
